OID,origin_zone_lat,origin_zone_long,dest_zone_lat,dest_zone_long,count
3090,45.47123092995083,9.322210482899129,45.466739257050776,9.21331366764291,1
3091,45.47123092995083,9.322210482899129,45.466739257050776,9.296573066635974,1
3092,45.47123092995083,9.322210482899129,45.466739257050776,9.309382204942596,1
3093,45.47123092995083,9.322210482899129,45.466739257050776,9.328595912402536,1
3094,45.47123092995083,9.322210482899129,45.466739257050776,9.335000481555848,1
3095,45.47123092995083,9.322210482899129,45.466739257050776,9.347809619862474,1
3096,45.47123092995083,9.322210482899129,45.47123092995083,9.270969846547317,1
3097,45.47123092995083,9.322210482899129,45.47123092995083,9.290185085179244,1
3098,45.47123092995083,9.322210482899129,45.47123092995083,9.302995244267198,1
3099,45.47123092995083,9.322210482899129,45.47123092995083,9.315805403355151,2
3100,45.47123092995083,9.322210482899129,45.47123092995083,9.347830801075036,1
3101,45.47123092995083,9.322210482899129,45.47123092995083,9.354235880619012,1
3102,45.47123092995083,9.322210482899129,45.47572260285089,9.264579316577905,1
3103,45.47123092995083,9.322210482899129,45.47572260285089,9.303012856910094,1
3104,45.47123092995083,9.322210482899129,45.47572260285089,9.322229627076188,1
3105,45.47123092995083,9.322210482899129,45.47572260285089,9.354257577353014,2
3106,45.47123092995083,9.322210482899129,45.48021427575094,9.328654876469235,2
3107,45.47123092995083,9.322210482899129,45.48470594865099,9.28382826037432,1
3108,45.47123092995083,9.322210482899129,45.48470594865099,9.315861317576594,1
3109,45.47123092995083,9.322210482899129,45.48470594865099,9.328674540457504,1
3110,45.47123092995083,9.322210482899129,45.48919762155104,9.238994496698544,1
3111,45.47123092995083,9.328615562443105,45.43978921965046,9.2900690536335,1
3112,45.47123092995083,9.328615562443105,45.43978921965046,9.309273581661207,1
3113,45.47123092995083,9.328615562443105,45.44428089255051,9.27728157979358,1
3114,45.47123092995083,9.328615562443105,45.44877256545056,9.277297128314462,1
3115,45.47123092995083,9.328615562443105,45.44877256545056,9.29650471470605,1
3116,45.47123092995083,9.328615562443105,45.45326423835061,9.34134306756522,1
3117,45.47123092995083,9.328615562443105,45.45775591125067,9.2773282363875,2
3118,45.47123092995083,9.328615562443105,45.45775591125067,9.354170821195698,1
3119,45.47123092995083,9.328615562443105,45.46224758415072,9.26453567817512,1
3120,45.47123092995083,9.328615562443105,45.466739257050776,9.296573066635974,1
3121,45.47123092995083,9.328615562443105,45.466739257050776,9.354214189015789,1
3122,45.47123092995083,9.328615562443105,45.47123092995083,9.264564767003336,1
3123,45.47123092995083,9.328615562443105,45.47123092995083,9.296590164723222,1
3124,45.47123092995083,9.328615562443105,45.47123092995083,9.302995244267198,1
3125,45.47123092995083,9.328615562443105,45.47123092995083,9.309400323811175,2
3126,45.47123092995083,9.328615562443105,45.47123092995083,9.367046039706969,1
3127,45.47123092995083,9.328615562443105,45.47572260285089,9.296607266854728,2
3128,45.47123092995083,9.328615562443105,45.47572260285089,9.33504080718692,1
3129,45.47123092995083,9.328615562443105,45.48021427575094,9.309436574406698,1
3130,45.47123092995083,9.328615562443105,45.48021427575094,9.328654876469235,1
3131,45.47123092995083,9.328615562443105,45.48470594865099,9.360707597659776,1
3132,45.47123092995083,9.335020641987082,45.43978921965046,9.28366754429093,1
3133,45.47123092995083,9.335020641987082,45.46224758415072,9.360596561425185,1
3134,45.47123092995083,9.335020641987082,45.466739257050776,9.283763928329348,1
3135,45.47123092995083,9.335020641987082,45.47123092995083,9.23894444882743,1
3136,45.47123092995083,9.335020641987082,45.47123092995083,9.37985619879492,1
3137,45.47123092995083,9.335020641987082,45.47572260285089,9.290201676799365,1
3138,45.47123092995083,9.335020641987082,45.48470594865099,9.28382826037432,1
3139,45.47123092995083,9.335020641987082,45.48470594865099,9.354300986219323,1
3140,45.47123092995083,9.34142572153106,45.44428089255051,9.32209571286096,1
3141,45.47123092995083,9.34142572153106,45.44877256545056,9.2260768979369,1
3142,45.47123092995083,9.34142572153106,45.45326423835061,9.200476216048312,1
3143,45.47123092995083,9.34142572153106,45.45775591125067,9.270924687653483,1
3144,45.47123092995083,9.34142572153106,45.45775591125067,9.290135333855536,1
3145,45.47123092995083,9.34142572153106,45.46224758415072,9.367000620308522,1
3146,45.47123092995083,9.34142572153106,45.466739257050776,9.21331366764291,1
3147,45.47123092995083,9.34142572153106,45.466739257050776,9.251741082562784,1
3148,45.47123092995083,9.34142572153106,45.466739257050776,9.277359359176035,1
3149,45.47123092995083,9.34142572153106,45.47123092995083,9.354235880619012,1
3150,45.47123092995083,9.34142572153106,45.47572260285089,9.341446397242285,1
3151,45.47123092995083,9.34142572153106,45.48021427575094,9.258187768906597,1
3152,45.47123092995083,9.34142572153106,45.48021427575094,9.296624373031673,1
3153,45.47123092995083,9.34142572153106,45.48021427575094,9.367091480594311,1
3154,45.47123092995083,9.34142572153106,45.51614765895137,9.3480428889944,1
3155,45.47123092995083,9.347830801075036,45.44877256545056,9.277297128314462,1
3156,45.47123092995083,9.347830801075036,45.45326423835061,9.25810356439614,1
3157,45.47123092995083,9.347830801075036,45.45326423835061,9.29011875792271,1
3158,45.47123092995083,9.347830801075036,45.45326423835061,9.328536990154593,1
3159,45.47123092995083,9.347830801075036,45.45775591125067,9.24531049271742,1
3160,45.47123092995083,9.347830801075036,45.46224758415072,9.27093973705846,1
3161,45.47123092995083,9.347830801075036,45.46224758415072,9.31576814924182,1
3162,45.47123092995083,9.347830801075036,45.46224758415072,9.360596561425185,1
3163,45.47123092995083,9.347830801075036,45.47123092995083,9.302995244267198,1
3164,45.47123092995083,9.347830801075036,45.47572260285089,9.315824037020825,1
3165,45.47123092995083,9.347830801075036,45.47572260285089,9.33504080718692,1
3166,45.47123092995083,9.347830801075036,45.48021427575094,9.335060977156749,1
3167,45.47123092995083,9.347830801075036,45.49818096735115,9.30310098264178,1
3168,45.47123092995083,9.354235880619012,45.43978921965046,9.232455469550375,1
3169,45.47123092995083,9.354235880619012,45.43978921965046,9.30287207231864,1
3170,45.47123092995083,9.354235880619012,45.44877256545056,9.283699657111658,1
3171,45.47123092995083,9.354235880619012,45.44877256545056,9.30930977230044,2
3172,45.47123092995083,9.354235880619012,45.45326423835061,9.34134306756522,1
3173,45.47123092995083,9.354235880619012,45.45775591125067,9.290135333855536,1
3174,45.47123092995083,9.354235880619012,45.45775591125067,9.322153077525616,1
3175,45.47123092995083,9.354235880619012,45.45775591125067,9.360574369929717,1
3176,45.47123092995083,9.354235880619012,45.46224758415072,9.328576267008495,1
3177,45.47123092995083,9.354235880619012,45.46224758415072,9.334980325891834,1
3178,45.47123092995083,9.354235880619012,45.46224758415072,9.341384384775171,1
3179,45.47123092995083,9.354235880619012,45.466739257050776,9.322191343249225,1
3180,45.47123092995083,9.354235880619012,45.466739257050776,9.3606187581691,1
3181,45.47123092995083,9.354235880619012,45.466739257050776,9.373427896475723,1
3182,45.47123092995083,9.354235880619012,45.47123092995083,9.354235880619012,1
3183,45.47123092995083,9.354235880619012,45.47123092995083,9.36064096016299,1
3184,45.47123092995083,9.354235880619012,45.47123092995083,9.367046039706969,1
3185,45.47123092995083,9.354235880619012,45.47572260285089,9.30941844696546,1
3186,45.47123092995083,9.354235880619012,45.47572260285089,9.322229627076188,1
3187,45.47123092995083,9.354235880619012,45.48470594865099,9.315861317576594,1
3188,45.47123092995083,9.354235880619012,45.48470594865099,9.33508115189796,1
3189,45.47123092995083,9.354235880619012,45.48470594865099,9.341487763338414,1
3190,45.47123092995083,9.354235880619012,45.48919762155104,9.418393921496884,1
3191,45.47123092995083,9.354235880619012,45.49368929445109,9.315898615773497,1
3192,45.47123092995083,9.354235880619012,45.52063933185142,9.341653423581043,1
3193,45.47123092995083,9.36064096016299,45.45326423835061,9.232491409574882,1
3194,45.47123092995083,9.36064096016299,45.45775591125067,9.334960174993649,1
3195,45.47123092995083,9.36064096016299,45.45775591125067,9.405399211067827,1
3196,45.47123092995083,9.36064096016299,45.46224758415072,9.309364090358484,1
3197,45.47123092995083,9.36064096016299,45.46224758415072,9.47586962132526,1
3198,45.47123092995083,9.36064096016299,45.466739257050776,9.328595912402536,1
3199,45.47123092995083,9.36064096016299,45.466739257050776,9.34140505070916,1
3200,45.47123092995083,9.36064096016299,45.47123092995083,9.322210482899129,1
3201,45.47123092995083,9.36064096016299,45.48470594865099,9.347894374778868,1
3202,45.47123092995083,9.36064096016299,45.48470594865099,9.386334043421597,1
3203,45.47123092995083,9.36064096016299,45.48919762155104,9.341508453726169,1
3204,45.47123092995083,9.367046039706969,45.45326423835061,9.360552183681165,1
3205,45.47123092995083,9.367046039706969,45.466739257050776,9.335000481555848,1
3206,45.47123092995083,9.367046039706969,45.466739257050776,9.34140505070916,1
3207,45.47123092995083,9.367046039706969,45.466739257050776,9.347809619862474,1
3208,45.47123092995083,9.367046039706969,45.466739257050776,9.38623703478235,1
3209,45.47123092995083,9.367046039706969,45.47123092995083,9.322210482899129,1
3210,45.47123092995083,9.367046039706969,45.47123092995083,9.328615562443105,1
3211,45.47123092995083,9.367046039706969,45.47123092995083,9.354235880619012,1
3212,45.47123092995083,9.367046039706969,45.47572260285089,9.30941844696546,1
3213,45.47123092995083,9.367046039706969,45.47572260285089,9.341446397242285,1
3214,45.47123092995083,9.367046039706969,45.47572260285089,9.354257577353014,2
3215,45.47123092995083,9.367046039706969,45.47572260285089,9.373474347519108,1
3216,45.47123092995083,9.367046039706969,45.48021427575094,9.283812171656647,1
3217,45.47123092995083,9.367046039706969,45.48021427575094,9.347873178531774,1
3218,45.47123092995083,9.367046039706969,45.48470594865099,9.33508115189796,2
3219,45.47123092995083,9.367046039706969,45.48470594865099,9.367114209100231,1
3220,45.47123092995083,9.367046039706969,45.48470594865099,9.373520820540689,1
3221,45.47123092995083,9.367046039706969,45.48919762155104,9.290251475212356,1
3222,45.47123092995083,9.373451119250944,45.45775591125067,9.341363723727666,1
3223,45.47123092995083,9.373451119250944,45.46224758415072,9.341384384775171,1
3224,45.47123092995083,9.373451119250944,45.47123092995083,9.296590164723222,1
3225,45.47123092995083,9.373451119250944,45.47123092995083,9.302995244267198,1
3226,45.47123092995083,9.373451119250944,45.47123092995083,9.347830801075036,1
3227,45.47123092995083,9.373451119250944,45.47572260285089,9.25817372652254,1
3228,45.47123092995083,9.373451119250944,45.48021427575094,9.328654876469235,1
3229,45.47123092995083,9.373451119250944,45.48470594865099,9.33508115189796,1
3230,45.47123092995083,9.373451119250944,45.48919762155104,9.322287086783488,1
3231,45.47123092995083,9.373451119250944,45.48919762155104,9.328694209097714,1
3232,45.47123092995083,9.373451119250944,45.48919762155104,9.347915576040394,1
3233,45.47123092995083,9.373451119250944,45.51614765895137,9.328812318705648,1
3234,45.47123092995083,9.37985619879492,45.44877256545056,9.405347704258372,1
3235,45.47123092995083,9.37985619879492,45.45326423835061,9.334940028859908,1
3236,45.47123092995083,9.37985619879492,45.45326423835061,9.366955222386478,1
3237,45.47123092995083,9.37985619879492,45.45775591125067,9.341363723727666,1
3238,45.47123092995083,9.37985619879492,45.45775591125067,9.347767272461684,1
3239,45.47123092995083,9.37985619879492,45.466739257050776,9.328595912402536,1
3240,45.47123092995083,9.37985619879492,45.466739257050776,9.347809619862474,1
3241,45.47123092995083,9.37985619879492,45.47123092995083,9.302995244267198,1
3242,45.47123092995083,9.37985619879492,45.48021427575094,9.373497581281825,1
3243,45.47123092995083,9.37985619879492,45.48021427575094,9.392715883344362,1
3244,45.47123092995083,9.37985619879492,45.48470594865099,9.341487763338414,1
3245,45.47123092995083,9.37985619879492,45.48919762155104,9.341508453726169,1
3246,45.47123092995083,9.37985619879492,45.49368929445109,9.39279021547985,1
3247,45.47123092995083,9.37985619879492,45.502672640251205,9.251849375013087,1
3248,45.47123092995083,9.37985619879492,45.502672640251205,9.296709964639188,1
3249,45.47123092995083,9.386261278338896,45.44877256545056,9.328517358692029,1
3250,45.47123092995083,9.386261278338896,45.46224758415072,9.334980325891834,1
3251,45.47123092995083,9.386261278338896,45.47572260285089,9.296607266854728,1
3252,45.47123092995083,9.386261278338896,45.47572260285089,9.347851987297648,2
3253,45.47123092995083,9.386261278338896,45.47572260285089,9.399096707740568,1
3254,45.47123092995083,9.386261278338896,45.48021427575094,9.303030473719186,1
3255,45.47123092995083,9.386261278338896,45.48021427575094,9.347873178531774,1
3256,45.47123092995083,9.386261278338896,45.48021427575094,9.373497581281825,1
3257,45.47123092995083,9.386261278338896,45.48470594865099,9.33508115189796,2
3258,45.47123092995083,9.386261278338896,45.48919762155104,9.367136942983072,1
3259,45.47123092995083,9.386261278338896,45.48919762155104,9.392765432239978,1
3260,45.47123092995083,9.392666357882874,45.43978921965046,9.2900690536335,1
3261,45.47123092995083,9.392666357882874,45.45326423835061,9.315730912743964,1
3262,45.47123092995083,9.392666357882874,45.46224758415072,9.47586962132526,1
3263,45.47123092995083,9.392666357882874,45.47123092995083,9.373451119250944,1
3264,45.47123092995083,9.392666357882874,45.48021427575094,9.347873178531774,1
3265,45.47123092995083,9.392666357882874,45.48021427575094,9.354279279219286,1
3266,45.47123092995083,9.392666357882874,45.48470594865099,9.271015037493411,1
3267,45.47123092995083,9.392666357882874,45.48470594865099,9.360707597659776,1
3268,45.47123092995083,9.392666357882874,45.48470594865099,9.386334043421597,1
3269,45.47123092995083,9.392666357882874,45.48919762155104,9.3735440652973,1
3270,45.47123092995083,9.39907143742685,45.47123092995083,9.309400323811175,1
3271,45.47123092995083,9.411881596514805,45.47572260285089,9.245362546411808,1
3272,45.47572260285089,9.130061925415236,45.47572260285089,9.168495465747428,1
3273,45.47572260285089,9.149278695581334,45.46224758415072,9.367000620308522,1
3274,45.47572260285089,9.168495465747428,45.48021427575094,9.29021827234416,1
3275,45.47572260285089,9.174901055802794,45.45775591125067,9.238906943983404,1
3276,45.47572260285089,9.181306645858156,45.44877256545056,9.258089541922876,1
3277,45.47572260285089,9.181306645858156,45.45775591125067,9.322153077525616,1
3278,45.47572260285089,9.181306645858156,45.466739257050776,9.21971823679622,1
3279,45.47572260285089,9.181306645858156,45.48470594865099,9.32226792901705,1
3280,45.47572260285089,9.187712235913525,45.45326423835061,9.334940028859908,1
3281,45.47572260285089,9.187712235913525,45.45775591125067,9.2773282363875,1
3282,45.47572260285089,9.187712235913525,45.47572260285089,9.181306645858156,1
3283,45.47572260285089,9.194117825968888,45.45775591125067,9.354170821195698,1
3284,45.47572260285089,9.194117825968888,45.46224758415072,9.258131619291785,1
3285,45.47572260285089,9.194117825968888,45.466739257050776,9.194099960182973,1
3286,45.47572260285089,9.194117825968888,45.47123092995083,9.309400323811175,1
3287,45.47572260285089,9.200523416024254,45.44428089255051,9.213261389697324,1
3288,45.47572260285089,9.200523416024254,45.44877256545056,9.29650471470605,1
3289,45.47572260285089,9.200523416024254,45.45775591125067,9.258117590185453,1
3290,45.47572260285089,9.200523416024254,45.46224758415072,9.226111324875095,1
3291,45.47572260285089,9.200523416024254,45.48470594865099,9.251795203172048,1
3292,45.47572260285089,9.206929006079616,45.45326423835061,9.29011875792271,1
3293,45.47572260285089,9.206929006079616,45.46224758415072,9.226111324875095,1
3294,45.47572260285089,9.206929006079616,45.46224758415072,9.258131619291785,1
3295,45.47572260285089,9.206929006079616,45.466739257050776,9.21971823679622,1
3296,45.47572260285089,9.206929006079616,45.466739257050776,9.23893194425616,1
3297,45.47572260285089,9.206929006079616,45.466739257050776,9.245336513409471,1
3298,45.47572260285089,9.206929006079616,45.47123092995083,9.23894444882743,1
3299,45.47572260285089,9.206929006079616,45.48021427575094,9.23896946684406,1
3300,45.47572260285089,9.206929006079616,45.48470594865099,9.232575368850684,1
3301,45.47572260285089,9.206929006079616,45.48470594865099,9.290234871814777,1
3302,45.47572260285089,9.206929006079616,45.48470594865099,9.328674540457504,1
3303,45.47572260285089,9.206929006079616,45.48919762155104,9.226180252070092,1
3304,45.47572260285089,9.206929006079616,45.502672640251205,9.226214752369604,1
3305,45.47572260285089,9.213334596134985,45.435297546750405,9.315656492553687,1
3306,45.47572260285089,9.213334596134985,45.44428089255051,9.26447754177433,1
3307,45.47572260285089,9.213334596134985,45.45775591125067,9.22609984651537,1
3308,45.47572260285089,9.213334596134985,45.466739257050776,9.181290821876344,1
3309,45.47572260285089,9.213334596134985,45.47123092995083,9.23894444882743,1
3310,45.47572260285089,9.213334596134985,45.47123092995083,9.296590164723222,1
3311,45.47572260285089,9.213334596134985,45.47123092995083,9.34142572153106,1
3312,45.47572260285089,9.213334596134985,45.47572260285089,9.245362546411808,1
3313,45.47572260285089,9.213334596134985,45.47572260285089,9.270984906633268,1
3314,45.47572260285089,9.213334596134985,45.48021427575094,9.213345064094009,1
3315,45.47572260285089,9.213334596134985,45.48470594865099,9.251795203172048,1
3316,45.47572260285089,9.213334596134985,45.48470594865099,9.258201814612503,1
3317,45.47572260285089,9.219740186190348,45.44877256545056,9.354127473880808,1
3318,45.47572260285089,9.219740186190348,45.45326423835061,9.366955222386478,1
3319,45.47572260285089,9.219740186190348,45.46224758415072,9.283747854825132,1
3320,45.47572260285089,9.219740186190348,45.46224758415072,9.29015191370847,1
3321,45.47572260285089,9.219740186190348,45.466739257050776,9.194099960182973,1
3322,45.47572260285089,9.219740186190348,45.466739257050776,9.245336513409471,1
3323,45.47572260285089,9.219740186190348,45.47123092995083,9.2197292101955,1
3324,45.47572260285089,9.219740186190348,45.47123092995083,9.23894444882743,1
3325,45.47572260285089,9.219740186190348,45.47572260285089,9.219740186190348,1
3326,45.47572260285089,9.219740186190348,45.47572260285089,9.296607266854728,1
3327,45.47572260285089,9.219740186190348,45.48021427575094,9.155690157906395,1
3328,45.47572260285089,9.219740186190348,45.48021427575094,9.322248775781723,1
3329,45.47572260285089,9.219740186190348,45.48470594865099,9.23898198029114,1
3330,45.47572260285089,9.219740186190348,45.48919762155104,9.296658597526584,1
3331,45.47572260285089,9.219740186190348,45.51614765895137,9.174967756395631,1
3332,45.47572260285089,9.226145776245714,45.47572260285089,9.25817372652254,1
3333,45.47572260285089,9.226145776245714,45.47572260285089,9.328635217131554,1
3334,45.47572260285089,9.226145776245714,45.48021427575094,9.258187768906597,1
3335,45.47572260285089,9.23255136630108,45.466739257050776,9.34140505070916,1
3336,45.47572260285089,9.23255136630108,45.47123092995083,9.213324130651523,1
3337,45.47572260285089,9.23255136630108,45.47123092995083,9.27737492609129,1
3338,45.47572260285089,9.238956956356445,45.44428089255051,9.27728157979358,1
3339,45.47572260285089,9.238956956356445,45.44428089255051,9.309291674841708,1
3340,45.47572260285089,9.238956956356445,45.44877256545056,9.29650471470605,1
3341,45.47572260285089,9.238956956356445,45.46224758415072,9.31576814924182,1
3342,45.47572260285089,9.238956956356445,45.466739257050776,9.206909098489596,1
3343,45.47572260285089,9.238956956356445,45.466739257050776,9.232527375102846,1
3344,45.47572260285089,9.238956956356445,45.466739257050776,9.277359359176035,1
3345,45.47572260285089,9.238956956356445,45.47123092995083,9.290185085179244,1
3346,45.47572260285089,9.238956956356445,45.47572260285089,9.213334596134985,1
3347,45.47572260285089,9.238956956356445,45.47572260285089,9.238956956356445,2
3348,45.47572260285089,9.238956956356445,45.48021427575094,9.309436574406698,1
3349,45.47572260285089,9.238956956356445,45.48470594865099,9.206948923088866,1
3350,45.47572260285089,9.238956956356445,45.48919762155104,9.23258737438432,1
3351,45.47572260285089,9.245362546411808,45.45775591125067,9.270924687653483,1
3352,45.47572260285089,9.245362546411808,45.46224758415072,9.26453567817512,1
3353,45.47572260285089,9.245362546411808,45.466739257050776,9.245336513409471,1
3354,45.47572260285089,9.245362546411808,45.466739257050776,9.251741082562784,1
3355,45.47572260285089,9.245362546411808,45.47123092995083,9.213324130651523,1
3356,45.47572260285089,9.245362546411808,45.47123092995083,9.309400323811175,1
3357,45.47572260285089,9.245362546411808,45.47572260285089,9.219740186190348,1
3358,45.47572260285089,9.245362546411808,45.47572260285089,9.341446397242285,1
3359,45.47572260285089,9.245362546411808,45.47572260285089,9.4119078878513,1
3360,45.47572260285089,9.245362546411808,45.48021427575094,9.303030473719186,1
3361,45.47572260285089,9.245362546411808,45.48470594865099,9.33508115189796,1
3362,45.47572260285089,9.251768136467174,45.435297546750405,9.27725049377774,1
3363,45.47572260285089,9.251768136467174,45.45326423835061,9.251700525690824,1
3364,45.47572260285089,9.251768136467174,45.45775591125067,9.232503395249386,1
3365,45.47572260285089,9.251768136467174,45.46224758415072,9.206899148225082,1
3366,45.47572260285089,9.251768136467174,45.466739257050776,9.270954790022722,1
3367,45.47572260285089,9.251768136467174,45.466739257050776,9.302977635789285,1
3368,45.47572260285089,9.251768136467174,45.47572260285089,9.251768136467174,1
3369,45.47572260285089,9.251768136467174,45.47572260285089,9.296607266854728,1
3370,45.47572260285089,9.251768136467174,45.47572260285089,9.33504080718692,1
3371,45.47572260285089,9.251768136467174,45.47572260285089,9.341446397242285,1
3372,45.47572260285089,9.251768136467174,45.48021427575094,9.251781668219085,1
3373,45.47572260285089,9.251768136467174,45.48021427575094,9.29021827234416,1
3374,45.47572260285089,9.251768136467174,45.48470594865099,9.23898198029114,1
3375,45.47572260285089,9.251768136467174,45.49368929445109,9.21337648283169,1
3376,45.47572260285089,9.25817372652254,45.43978921965046,9.174841885467254,1
3377,45.47572260285089,9.25817372652254,45.44877256545056,9.322114829894833,1
3378,45.47572260285089,9.25817372652254,45.45326423835061,9.238894448280195,1
3379,45.47572260285089,9.25817372652254,45.45326423835061,9.264506603101452,1
3380,45.47572260285089,9.25817372652254,45.45326423835061,9.34134306756522,1
3381,45.47572260285089,9.25817372652254,45.46224758415072,9.283747854825132,1
3382,45.47572260285089,9.25817372652254,45.466739257050776,9.26455022086941,1
3383,45.47572260285089,9.25817372652254,45.466739257050776,9.270954790022722,1
3384,45.47572260285089,9.25817372652254,45.466739257050776,9.277359359176035,1
3385,45.47572260285089,9.25817372652254,45.466739257050776,9.347809619862474,1
3386,45.47572260285089,9.25817372652254,45.47572260285089,9.238956956356445,1
3387,45.47572260285089,9.25817372652254,45.47572260285089,9.251768136467174,1
3388,45.47572260285089,9.25817372652254,45.47572260285089,9.25817372652254,1
3389,45.47572260285089,9.25817372652254,45.47572260285089,9.290201676799365,1
3390,45.47572260285089,9.25817372652254,45.48470594865099,9.245388591731594,1
3391,45.47572260285089,9.25817372652254,45.48470594865099,9.354300986219323,1
3392,45.47572260285089,9.25817372652254,45.49368929445109,9.39279021547985,1
3393,45.47572260285089,9.264579316577905,45.44877256545056,9.277297128314462,1
3394,45.47572260285089,9.264579316577905,45.45775591125067,9.302942431323569,1
3395,45.47572260285089,9.264579316577905,45.47123092995083,9.27737492609129,1
3396,45.47572260285089,9.264579316577905,45.47123092995083,9.347830801075036,1
3397,45.47572260285089,9.264579316577905,45.47572260285089,9.354257577353014,1
3398,45.47572260285089,9.264579316577905,45.48021427575094,9.245375567531571,1
3399,45.47572260285089,9.264579316577905,45.48021427575094,9.26459386959411,1
3400,45.47572260285089,9.264579316577905,45.48021427575094,9.3606853799068,1
3401,45.47572260285089,9.264579316577905,45.48919762155104,9.328694209097714,1
3402,45.47572260285089,9.264579316577905,45.49368929445109,9.206968849522829,1
3403,45.47572260285089,9.270984906633268,45.435297546750405,9.290052493369725,1
3404,45.47572260285089,9.270984906633268,45.45775591125067,9.2773282363875,1
3405,45.47572260285089,9.270984906633268,45.466739257050776,9.23893194425616,1
3406,45.47572260285089,9.270984906633268,45.466739257050776,9.322191343249225,1
3407,45.47572260285089,9.270984906633268,45.47123092995083,9.322210482899129,1
3408,45.47572260285089,9.270984906633268,45.48021427575094,9.328654876469235,1
3409,45.47572260285089,9.270984906633268,45.48919762155104,9.328694209097714,1
3410,45.47572260285089,9.270984906633268,45.48919762155104,9.35432269835462,1
3411,45.47572260285089,9.270984906633268,45.49368929445109,9.32230624908236,1
3412,45.47572260285089,9.270984906633268,45.51165598605131,9.341611979118843,1
3413,45.47572260285089,9.270984906633268,45.52063933185142,9.341653423581043,1
3414,45.47572260285089,9.277390496688634,45.44877256545056,9.213271840342507,1
3415,45.47572260285089,9.277390496688634,45.45775591125067,9.181275005377255,1
3416,45.47572260285089,9.277390496688634,45.47572260285089,9.238956956356445,1
3417,45.47572260285089,9.277390496688634,45.48470594865099,9.245388591731594,1
3418,45.47572260285089,9.277390496688634,45.502672640251205,9.373613832569642,1
3419,45.47572260285089,9.283796086744,45.45326423835061,9.251700525690824,1
3420,45.47572260285089,9.283796086744,45.47123092995083,9.245349528371408,1
3421,45.47572260285089,9.283796086744,45.47123092995083,9.373451119250944,1
3422,45.47572260285089,9.283796086744,45.48021427575094,9.270999970281622,1
3423,45.47572260285089,9.283796086744,45.48021427575094,9.322248775781723,1
3424,45.47572260285089,9.283796086744,45.49368929445109,9.264637549302591,1
3425,45.47572260285089,9.283796086744,45.49818096735115,9.20697881627579,1
3426,45.47572260285089,9.283796086744,45.502672640251205,9.251849375013087,1
3427,45.47572260285089,9.290201676799365,45.44877256545056,9.322114829894833,1
3428,45.47572260285089,9.290201676799365,45.45326423835061,9.238894448280195,1
3429,45.47572260285089,9.290201676799365,45.45326423835061,9.34134306756522,1
3430,45.47572260285089,9.290201676799365,45.46224758415072,9.347788443658509,1
3431,45.47572260285089,9.290201676799365,45.466739257050776,9.309382204942596,1
3432,45.47572260285089,9.290201676799365,45.466739257050776,9.328595912402536,1
3433,45.47572260285089,9.290201676799365,45.47123092995083,9.245349528371408,1
3434,45.47572260285089,9.290201676799365,45.47123092995083,9.296590164723222,1
3435,45.47572260285089,9.290201676799365,45.47123092995083,9.322210482899129,1
3436,45.47572260285089,9.290201676799365,45.48021427575094,9.34146707784426,1
3437,45.47572260285089,9.290201676799365,45.48470594865099,9.22616875741023,1
3438,45.47572260285089,9.290201676799365,45.48470594865099,9.315861317576594,1
3439,45.47572260285089,9.290201676799365,45.48919762155104,9.322287086783488,1
3440,45.47572260285089,9.290201676799365,45.49368929445109,9.283860449229184,1
3441,45.47572260285089,9.290201676799365,45.49368929445109,9.32230624908236,1
3442,45.47572260285089,9.290201676799365,45.502672640251205,9.277483997656573,1
3443,45.47572260285089,9.290201676799365,45.50716431315126,9.463365437589658,1
3444,45.47572260285089,9.296607266854728,45.44428089255051,9.27728157979358,1
3445,45.47572260285089,9.296607266854728,45.45775591125067,9.302942431323569,2
3446,45.47572260285089,9.296607266854728,45.46224758415072,9.232515383758432,1
3447,45.47572260285089,9.296607266854728,45.46224758415072,9.245323501525109,1
3448,45.47572260285089,9.296607266854728,45.46224758415072,9.322172208125158,1
3449,45.47572260285089,9.296607266854728,45.46224758415072,9.334980325891834,2
3450,45.47572260285089,9.296607266854728,45.46224758415072,9.360596561425185,1
3451,45.47572260285089,9.296607266854728,45.46224758415072,9.386212796958535,1
3452,45.47572260285089,9.296607266854728,45.466739257050776,9.258145651716095,1
3453,45.47572260285089,9.296607266854728,45.466739257050776,9.296573066635974,2
3454,45.47572260285089,9.296607266854728,45.466739257050776,9.322191343249225,1
3455,45.47572260285089,9.296607266854728,45.47123092995083,9.213324130651523,1
3456,45.47572260285089,9.296607266854728,45.47123092995083,9.251754607915384,1
3457,45.47572260285089,9.296607266854728,45.47123092995083,9.309400323811175,1
3458,45.47572260285089,9.296607266854728,45.47123092995083,9.367046039706969,2
3459,45.47572260285089,9.296607266854728,45.47572260285089,9.213334596134985,1
3460,45.47572260285089,9.296607266854728,45.47572260285089,9.303012856910094,1
3461,45.47572260285089,9.296607266854728,45.47572260285089,9.30941844696546,1
3462,45.47572260285089,9.296607266854728,45.47572260285089,9.328635217131554,1
3463,45.47572260285089,9.296607266854728,45.47572260285089,9.33504080718692,1
3464,45.47572260285089,9.296607266854728,45.48021427575094,9.405528084719387,1
3465,45.47572260285089,9.296607266854728,45.48470594865099,9.251795203172048,1
3466,45.47572260285089,9.296607266854728,45.48470594865099,9.303048094695686,1
