latitude,longitude
45.45805,9.18621
45.47302,9.18733
45.47147,9.15105
45.49541,9.20856
45.45937,9.206
45.46241,9.27726
45.45807,9.20607
45.50281,9.23634
45.48076,9.18188
45.44242,9.15563
45.46937,9.20436
45.45593,9.17513
45.46304,9.17249
45.46241,9.27726
45.44904,9.20428
45.45799,9.15587
45.4504,9.1777
45.45225,9.18242
45.46699,9.2102
45.4773,9.19676
45.45892,9.18437
45.46027,9.2059
45.48612,9.19707
45.45421,9.19595
45.46464,9.21478
45.48058,9.17479
45.48711,9.20299
45.47695,9.14484
45.4651,9.18382
45.48435,9.20655
45.48429,9.2048
45.48926,9.18447
45.49035,9.1514
45.46632,9.16752
45.5146,9.12821
45.49461,9.14588
45.46098,9.15916
45.48349,9.18505
45.46069,9.20471
45.45179,9.17843
45.46213,9.22994
45.43955,9.18847
45.46024,9.20348
45.46362,9.20438
45.44828,9.20286
45.49977,9.21427
45.50541,9.16202
45.48615,9.20666
45.50241,9.20167
45.46286,9.19363
45.48864,9.16509
45.44988,9.22064
45.49606,9.19984
45.47703,9.1919
45.45281,9.20125
45.4727,9.21728
45.46727,9.19249
45.48934,9.20584
45.45532,9.17705
45.46257,9.15147
45.44249,9.19605
45.48437,9.20463
45.47994,9.19567
45.46675,9.22276
45.44381,9.19588
45.46406,9.15834
45.45403,9.20726
45.44896,9.20706
45.45696,9.18727
45.47389,9.20827
45.46403,9.16752
45.46947,9.22219
45.4904,9.20362
45.45888,9.19108
45.50541,9.17953
45.46332,9.19839
45.45043,9.18719
45.46271,9.18984
45.481,9.19754
45.44896,9.20648
45.45311,9.17552
45.48013,9.17492
45.49359,9.1449
45.46212,9.15506
45.45174,9.16955
45.52088,9.21539
45.49542,9.18653
45.45651,9.20389
45.46885,9.17181
45.45113,9.18953
45.44085,9.18937
45.47747,9.19204
45.4781,9.183
45.45133,9.17786
45.47928,9.18628
45.48497,9.15068
45.46983,9.17692
45.4517,9.1604
45.4687,9.21114
45.4854,9.20839
45.47359,9.23412
45.44113,9.16346
45.47521,9.18914
45.4704,9.19785
45.47814,9.20402
45.45394,9.17204
45.45712,9.16964
45.46415,9.17383
45.46414,9.22147
45.48276,9.1903
45.4492,9.14033
45.4528,9.18433
45.48542,9.15796
45.47876,9.22093
45.47474,9.20764
45.4752,9.18903
45.4345,9.20321
45.46752,9.17333
45.47219,9.21471
45.47387,9.20831
45.4931,9.21577
45.46556,9.15891
45.44392,9.18015
45.46207,9.23161
45.45549,9.18354
45.47452,9.20871
45.46017,9.16305
45.475,9.19159
45.47658,9.19551
45.47349,9.23283
45.46841,9.19914
45.48171,9.20211
45.45311,9.20914
45.46776,9.17105
45.48711,9.20299
45.43886,9.17835
45.46867,9.17229
45.46492,9.16805
45.46581,9.22144
45.44769,9.18237
45.44956,9.22383
45.47706,9.21255
45.47763,9.21475
45.43456,9.23619
45.45318,9.17207
45.48527,9.20196
45.49358,9.16534
45.46855,9.16361
45.45733,9.18366
45.45292,9.17544
45.45295,9.17587
45.48045,9.1667
45.4485,9.19529
45.46115,9.22046
45.45541,9.2118
45.47863,9.18963
45.46232,9.18143
45.45598,9.16244
45.49422,9.18717
45.49738,9.1358
45.47509,9.21798
45.45791,9.199
45.42631,9.25116
45.49733,9.21174
45.45312,9.17158
45.47825,9.18834
45.4695,9.17649
45.48057,9.16956
45.46467,9.20738
45.44846,9.16029
45.43617,9.18155
45.4543,9.15012
45.46574,9.1685
45.45332,9.18244
45.4669,9.1473
45.47082,9.14818
45.4563,9.1734
45.45004,9.17258
45.47371,9.19128
45.475,9.19159
45.46832,9.22567
45.46975,9.1726
45.47642,9.21318
45.47479,9.22158
45.45937,9.15989
45.48506,9.20665
45.48891,9.15443
45.47532,9.1901
45.46242,9.20636
45.47793,9.2018
45.4682,9.21241
45.41699,9.26451
45.48146,9.21249
45.46039,9.17525
45.4538,9.2466
45.45445,9.15864
45.50309,9.16798
45.48171,9.20211
45.46899,9.19027
45.44908,9.1816
45.47289,9.19124
45.47161,9.1537
45.44144,9.16348
45.46845,9.17992
45.46313,9.20125
45.47078,9.16955
45.45142,9.17808
45.45291,9.16424
45.45968,9.21108
45.46696,9.18161
45.47778,9.16144
45.47217,9.16223
45.47892,9.19428
45.45081,9.19324
45.46327,9.18105
45.46666,9.21155
45.4759,9.16584
45.47491,9.19008
45.47911,9.21476
45.46069,9.20471
45.4612,9.15627
45.46038,9.17753
45.46334,9.19409
45.46097,9.19919
45.49228,9.16575
45.43119,9.20182
45.45287,9.19399
45.46868,9.19923
45.46684,9.15654
45.46679,9.15649
45.46083,9.22787
45.46241,9.27726
45.41563,9.26488
45.46436,9.18451
45.4651,9.18382
45.46826,9.19891
45.46237,9.1934
45.46865,9.20144
45.45555,9.18764
45.45103,9.19141
45.45214,9.18864
45.48403,9.20424
45.46759,9.22874
45.45834,9.17787
45.46087,9.19736
45.49954,9.13114
45.43488,9.23572
45.44863,9.19524
45.48768,9.16078
45.48776,9.20104
45.4392,9.22688
45.48782,9.20112
45.48041,9.1962
45.46427,9.15312
45.46002,9.20272
45.46789,9.14969
45.4555,9.2114
45.46843,9.22691
45.50051,9.14201
45.46039,9.17094
45.46801,9.18554
45.45398,9.13629
45.48231,9.21078
45.41475,9.16986
45.5146,9.12821
45.44391,9.19512
45.45259,9.15991
45.47425,9.22982
45.4607,9.16409
45.45692,9.18448
45.47961,9.20851
45.48279,9.19105
45.47906,9.19963
45.46756,9.17055
45.46424,9.22733
45.45598,9.16475
45.45055,9.18732
45.45059,9.20324
45.44985,9.2098
45.47502,9.19102
45.48192,9.2106
45.46777,9.18099
45.46682,9.19863
45.48583,9.22187
45.4695,9.15545
45.46478,9.18554
45.47656,9.2132
45.46017,9.17064
45.47352,9.23288
45.46868,9.19004
45.47747,9.19204
45.44482,9.17413
45.4854,9.20839
45.43619,9.18041
45.45804,9.17371
45.4772,9.18634
45.45753,9.17601
45.44428,9.15498
45.49112,9.14484
45.46799,9.21129
45.48144,9.20818
45.45486,9.19204
45.47809,9.18293
45.45897,9.18416
45.46237,9.1934
45.47065,9.20363
45.47863,9.18963
45.48908,9.20982
45.46845,9.17992
45.47647,9.1911
45.45055,9.18732
45.48954,9.15422
45.48421,9.16198
45.47793,9.18886
45.46685,9.15027
45.48135,9.14519
45.46747,9.16715
45.46077,9.23106
45.48268,9.18349
45.45216,9.19422
45.47879,9.22384
45.46378,9.20729
45.45081,9.19324
45.47051,9.22352
45.50269,9.16012
45.45356,9.20835
45.47083,9.21138
45.46334,9.19409
45.47524,9.16366
45.47012,9.13153
45.46131,9.22109
45.45551,9.18301
45.46491,9.20303
45.47915,9.20782
45.45456,9.17652
45.4617,9.19254
45.46684,9.15654
45.47055,9.16477
45.44276,9.1935
45.45445,9.15864
45.46434,9.20324
45.45705,9.21398
45.4533,9.14175
45.48391,9.16031
45.46487,9.14936
45.45369,9.14151
45.45096,9.21074
45.46873,9.18999
45.45403,9.20726
45.4667,9.19536
45.47027,9.19213
45.48707,9.20022
45.48011,9.19584
45.47622,9.21047
45.48098,9.2194
45.48922,9.1872
45.49372,9.15802
45.48026,9.18827
45.46771,9.21368
45.47685,9.1661
45.45877,9.18434
45.4665,9.21478
45.40957,9.17417
45.46641,9.20729
45.44346,9.20129
45.44765,9.1821
45.48655,9.21539
45.46438,9.15354
45.47756,9.18588
45.47417,9.21841
45.47778,9.16144
45.47364,9.19485
45.4889,9.19085
45.46027,9.18103
45.47975,9.17464
45.46024,9.16306
45.47646,9.21061
45.46266,9.20362
45.46682,9.19859
45.45459,9.1763
45.46011,9.18619
45.46778,9.22875
45.46918,9.19348
45.45888,9.18013
45.4552,9.20106
45.47718,9.19796
45.4778,9.17309
45.46033,9.20771
45.4742,9.21142
45.46692,9.20601
45.46987,9.20375
45.44459,9.16337
45.46087,9.16294
45.46653,9.16605
45.47617,9.20412
45.45319,9.17213
45.45598,9.16244
45.49948,9.13119
45.46478,9.18554
45.46438,9.21611
45.46507,9.18386
45.47531,9.18696
45.46918,9.19348
45.44919,9.13801
